id,frequency,start_time,end_time,metric_name,aggregation,value,geometry_id,is_holiday,is_valid,is_working,hierarchy_id,portfolio_id,data_source_id
10000189,hourly,2025-06-01 02:00:00.000 +0100,2025-06-01 02:59:59.000 +0100,energy_consumption,min,63.9801,9104,False,True,True,,9000,1
10000190,hourly,2025-06-01 02:00:00.000 +0100,2025-06-01 02:59:59.000 +0100,energy_consumption,mean,66.0268,9104,False,True,True,,9000,1
10000191,hourly,2025-06-01 02:00:00.000 +0100,2025-06-01 02:59:59.000 +0100,energy_consumption,max,67.6509,9104,False,True,True,,9000,1
10000192,hourly,2025-06-01 02:00:00.000 +0100,2025-06-01 02:59:59.000 +0100,temperature,min,110.6841,9105,False,True,True,,9000,1
10000193,hourly,2025-06-01 02:00:00.000 +0100,2025-06-01 02:59:59.000 +0100,temperature,mean,111.6264,9105,False,True,True,,9000,1
10000194,hourly,2025-06-01 02:00:00.000 +0100,2025-06-01 02:59:59.000 +0100,temperature,max,113.1862,9105,False,True,True,,9000,1
10000195,hourly,2025-06-01 02:00:00.000 +0100,2025-06-01 02:59:59.000 +0100,pressure,min,1.507,9105,False,True,True,,9000,1
10000196,hourly,2025-06-01 02:00:00.000 +0100,2025-06-01 02:59:59.000 +0100,pressure,mean,1.5547,9105,False,True,True,,9000,1
10000197,hourly,2025-06-01 02:00:00.000 +0100,2025-06-01 02:59:59.000 +0100,pressure,max,1.6348,9105,False,True,True,,9000,1
10000198,hourly,2025-06-01 02:00:00.000 +0100,2025-06-01 02:59:59.000 +0100,flow_rate,min,73.3609,9105,False,True,True,,9000,1
10000199,hourly,2025-06-01 02:00:00.000 +0100,2025-06-01 02:59:59.000 +0100,flow_rate,mean,75.7761,9105,False,True,True,,9000,1
10000200,hourly,2025-06-01 02:00:00.000 +0100,2025-06-01 02:59:59.000 +0100,flow_rate,max,77.7685,9105,False,True,True,,9000,1
10000201,hourly,2025-06-01 02:00:00.000 +0100,2025-06-01 02:59:59.000 +0100,energy_consumption,min,255.309,9105,False,True,True,,9000,1
10000202,hourly,2025-06-01 02:00:00.000 +0100,2025-06-01 02:59:59.000 +0100,energy_consumption,mean,257.3111,9105,False,True,True,,9000,1
10000203,hourly,2025-06-01 02:00:00.000 +0100,2025-06-01 02:59:59.000 +0100,energy_consumption,max,260.8092,9105,False,True,True,,9000,1
10000204,hourly,2025-06-01 02:00:00.000 +0100,2025-06-01 02:59:59.000 +0100,temperature,min,149.7707,9106,False,True,True,,9000,1
10000205,hourly,2025-06-01 02:00:00.000 +0100,2025-06-01 02:59:59.000 +0100,temperature,mean,151.0119,9106,False,True,True,,9000,1
10000206,hourly,2025-06-01 02:00:00.000 +0100,2025-06-01 02:59:59.000 +0100,temperature,max,152.2449,9106,False,True,True,,9000,1
10000207,hourly,2025-06-01 02:00:00.000 +0100,2025-06-01 02:59:59.000 +0100,pressure,min,5.3869,9106,False,True,True,,9000,1
10000208,hourly,2025-06-01 02:00:00.000 +0100,2025-06-01 02:59:59.000 +0100,pressure,mean,5.5589,9106,False,True,True,,9000,1
10000209,hourly,2025-06-01 02:00:00.000 +0100,2025-06-01 02:59:59.000 +0100,pressure,max,5.6882,9106,False,True,True,,9000,1
10000210,hourly,2025-06-01 02:00:00.000 +0100,2025-06-01 02:59:59.000 +0100,flow_rate,min,647.1008,9106,False,True,True,,9000,1
10000211,hourly,2025-06-01 02:00:00.000 +0100,2025-06-01 02:59:59.000 +0100,flow_rate,mean,658.5018,9106,False,True,True,,9000,1
10000212,hourly,2025-06-01 02:00:00.000 +0100,2025-06-01 02:59:59.000 +0100,flow_rate,max,673.74,9106,False,True,True,,9000,1
10000213,hourly,2025-06-01 02:00:00.000 +0100,2025-06-01 02:59:59.000 +0100,energy_consumption,min,148.7466,9106,False,True,True,,9000,1
10000214,hourly,2025-06-01 02:00:00.000 +0100,2025-06-01 02:59:59.000 +0100,energy_consumption,mean,152.6029,9106,False,True,True,,9000,1
10000215,hourly,2025-06-01 02:00:00.000 +0100,2025-06-01 02:59:59.000 +0100,energy_consumption,max,157.8643,9106,False,True,True,,9000,1
10000216,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,temperature,min,180.3145,9102,False,True,True,,9000,1
10000217,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,temperature,mean,182.5406,9102,False,True,True,,9000,1
10000218,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,temperature,max,184.3141,9102,False,True,True,,9000,1
10000219,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,pressure,min,4.3258,9102,False,True,True,,9000,1
10000220,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,pressure,mean,4.4439,9102,False,True,True,,9000,1
10000221,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,pressure,max,4.5568,9102,False,True,True,,9000,1
10000222,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,co2,min,369.8925,9102,False,True,True,,9000,1
10000223,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,co2,mean,377.8034,9102,False,True,True,,9000,1
10000224,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,co2,max,391.3415,9102,False,True,True,,9000,1
10000225,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,flow_rate,min,97.2903,9102,False,True,True,,9000,1
10000226,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,flow_rate,mean,98.9487,9102,False,True,True,,9000,1
10000227,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,flow_rate,max,100.0027,9102,False,True,True,,9000,1
10000228,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,ph,min,7.1542,9102,False,True,True,,9000,1
10000229,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,ph,mean,7.1661,9102,False,True,True,,9000,1
10000230,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,ph,max,7.2045,9102,False,True,True,,9000,1
10000231,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,energy_consumption,min,203.9494,9102,False,True,True,,9000,1
10000232,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,energy_consumption,mean,207.3498,9102,False,True,True,,9000,1
10000233,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,energy_consumption,max,210.2177,9102,False,True,True,,9000,1
10000234,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,temperature,min,174.6575,9103,False,True,True,,9000,1
10000235,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,temperature,mean,176.8814,9103,False,True,True,,9000,1
10000236,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,temperature,max,177.9537,9103,False,True,True,,9000,1
10000237,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,pressure,min,3.9371,9103,False,True,True,,9000,1
10000238,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,pressure,mean,4.1369,9103,False,True,True,,9000,1
10000239,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,pressure,max,4.2754,9103,False,True,True,,9000,1
10000240,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,co2,min,343.2959,9103,False,True,True,,9000,1
10000241,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,co2,mean,356.8878,9103,False,True,True,,9000,1
10000242,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,co2,max,372.1627,9103,False,True,True,,9000,1
10000243,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,flow_rate,min,92.4445,9103,False,True,True,,9000,1
10000244,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,flow_rate,mean,94.4289,9103,False,True,True,,9000,1
10000245,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,flow_rate,max,95.31,9103,False,True,True,,9000,1
10000246,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,ph,min,7.2566,9103,False,True,True,,9000,1
10000247,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,ph,mean,7.2743,9103,False,True,True,,9000,1
10000248,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,ph,max,7.293,9103,False,True,True,,9000,1
10000249,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,energy_consumption,min,188.8485,9103,False,True,True,,9000,1
10000250,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,energy_consumption,mean,192.9325,9103,False,True,True,,9000,1
10000251,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,energy_consumption,max,195.6374,9103,False,True,True,,9000,1
10000252,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,temperature,min,55.2783,9104,False,True,True,,9000,1
10000253,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,temperature,mean,55.8271,9104,False,True,True,,9000,1
10000254,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,temperature,max,56.4415,9104,False,True,True,,9000,1
10000255,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,pressure,min,2.0592,9104,False,True,True,,9000,1
10000256,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,pressure,mean,2.1193,9104,False,True,True,,9000,1
10000257,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,pressure,max,2.1854,9104,False,True,True,,9000,1
10000258,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,flow_rate,min,277.9934,9104,False,True,True,,9000,1
10000259,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,flow_rate,mean,283.6907,9104,False,True,True,,9000,1
10000260,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,flow_rate,max,291.4007,9104,False,True,True,,9000,1
10000261,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,energy_consumption,min,64.9047,9104,False,True,True,,9000,1
10000262,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,energy_consumption,mean,67.0974,9104,False,True,True,,9000,1
10000263,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,energy_consumption,max,68.3628,9104,False,True,True,,9000,1
10000264,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,temperature,min,110.7353,9105,False,True,True,,9000,1
10000265,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,temperature,mean,111.6118,9105,False,True,True,,9000,1
10000266,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,temperature,max,112.7739,9105,False,True,True,,9000,1
10000267,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,pressure,min,1.5007,9105,False,True,True,,9000,1
10000268,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,pressure,mean,1.5576,9105,False,True,True,,9000,1
10000269,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,pressure,max,1.7001,9105,False,True,True,,9000,1
10000270,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,flow_rate,min,75.5043,9105,False,True,True,,9000,1
10000271,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,flow_rate,mean,76.6377,9105,False,True,True,,9000,1
10000272,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,flow_rate,max,77.5359,9105,False,True,True,,9000,1
10000273,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,energy_consumption,min,256.4815,9105,False,True,True,,9000,1
10000274,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,energy_consumption,mean,258.9835,9105,False,True,True,,9000,1
10000275,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,energy_consumption,max,261.7866,9105,False,True,True,,9000,1
10000276,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,temperature,min,149.3704,9106,False,True,True,,9000,1
10000277,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,temperature,mean,151.2788,9106,False,True,True,,9000,1
10000278,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,temperature,max,153.0493,9106,False,True,True,,9000,1
10000279,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,pressure,min,5.4681,9106,False,True,True,,9000,1
10000280,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,pressure,mean,5.646,9106,False,True,True,,9000,1
10000281,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,pressure,max,5.8225,9106,False,True,True,,9000,1
10000282,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,flow_rate,min,658.4831,9106,False,True,True,,9000,1
10000283,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,flow_rate,mean,666.2062,9106,False,True,True,,9000,1
10000284,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,flow_rate,max,674.9271,9106,False,True,True,,9000,1
10000285,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,energy_consumption,min,151.0963,9106,False,True,True,,9000,1
10000286,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,energy_consumption,mean,153.4407,9106,False,True,True,,9000,1
10000287,hourly,2025-06-01 03:00:00.000 +0100,2025-06-01 03:59:59.000 +0100,energy_consumption,max,155.4918,9106,False,True,True,,9000,1
10000288,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,temperature,min,181.5231,9102,False,True,True,,9000,1
10000289,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,temperature,mean,182.2181,9102,False,True,True,,9000,1
10000290,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,temperature,max,183.1887,9102,False,True,True,,9000,1
10000291,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,pressure,min,4.343,9102,False,True,True,,9000,1
10000292,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,pressure,mean,4.445,9102,False,True,True,,9000,1
10000293,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,pressure,max,4.5474,9102,False,True,True,,9000,1
10000294,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,co2,min,370.1104,9102,False,True,True,,9000,1
10000295,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,co2,mean,382.5953,9102,False,True,True,,9000,1
10000296,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,co2,max,393.2778,9102,False,True,True,,9000,1
10000297,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,flow_rate,min,98.188,9102,False,True,True,,9000,1
10000298,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,flow_rate,mean,98.9541,9102,False,True,True,,9000,1
10000299,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,flow_rate,max,100.4343,9102,False,True,True,,9000,1
10000300,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,ph,min,7.1691,9102,False,True,True,,9000,1
10000301,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,ph,mean,7.1866,9102,False,True,True,,9000,1
10000302,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,ph,max,7.2002,9102,False,True,True,,9000,1
10000303,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,energy_consumption,min,205.7189,9102,False,True,True,,9000,1
10000304,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,energy_consumption,mean,207.8985,9102,False,True,True,,9000,1
10000305,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,energy_consumption,max,209.6189,9102,False,True,True,,9000,1
10000306,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,temperature,min,175.1851,9103,False,True,True,,9000,1
10000307,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,temperature,mean,176.8144,9103,False,True,True,,9000,1
10000308,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,temperature,max,178.6313,9103,False,True,True,,9000,1
10000309,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,pressure,min,4.137,9103,False,True,True,,9000,1
10000310,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,pressure,mean,4.2214,9103,False,True,True,,9000,1
10000311,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,pressure,max,4.2938,9103,False,True,True,,9000,1
10000312,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,co2,min,349.4156,9103,False,True,True,,9000,1
10000313,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,co2,mean,358.777,9103,False,True,True,,9000,1
10000314,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,co2,max,367.9966,9103,False,True,True,,9000,1
10000315,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,flow_rate,min,93.3851,9103,False,True,True,,9000,1
10000316,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,flow_rate,mean,94.4645,9103,False,True,True,,9000,1
10000317,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,flow_rate,max,95.5106,9103,False,True,True,,9000,1
10000318,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,ph,min,7.2636,9103,False,True,True,,9000,1
10000319,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,ph,mean,7.2859,9103,False,True,True,,9000,1
10000320,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,ph,max,7.3018,9103,False,True,True,,9000,1
10000321,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,energy_consumption,min,191.3009,9103,False,True,True,,9000,1
10000322,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,energy_consumption,mean,193.673,9103,False,True,True,,9000,1
10000323,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,energy_consumption,max,196.0002,9103,False,True,True,,9000,1
10000324,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,temperature,min,55.3647,9104,False,True,True,,9000,1
10000325,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,temperature,mean,55.8267,9104,False,True,True,,9000,1
10000326,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,temperature,max,56.4904,9104,False,True,True,,9000,1
10000327,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,pressure,min,2.0814,9104,False,True,True,,9000,1
10000328,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,pressure,mean,2.1404,9104,False,True,True,,9000,1
10000329,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,pressure,max,2.1928,9104,False,True,True,,9000,1
10000330,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,flow_rate,min,277.3613,9104,False,True,True,,9000,1
10000331,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,flow_rate,mean,284.9737,9104,False,True,True,,9000,1
10000332,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,flow_rate,max,290.15,9104,False,True,True,,9000,1
10000333,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,energy_consumption,min,66.4613,9104,False,True,True,,9000,1
10000334,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,energy_consumption,mean,67.2909,9104,False,True,True,,9000,1
10000335,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,energy_consumption,max,68.2575,9104,False,True,True,,9000,1
10000336,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,temperature,min,111.2316,9105,False,True,True,,9000,1
10000337,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,temperature,mean,112.2171,9105,False,True,True,,9000,1
10000338,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,temperature,max,114.5334,9105,False,True,True,,9000,1
10000339,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,pressure,min,1.559,9105,False,True,True,,9000,1
10000340,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,pressure,mean,1.6088,9105,False,True,True,,9000,1
10000341,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,pressure,max,1.6619,9105,False,True,True,,9000,1
10000342,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,flow_rate,min,75.067,9105,False,True,True,,9000,1
10000343,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,flow_rate,mean,77.4549,9105,False,True,True,,9000,1
10000344,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,flow_rate,max,79.9714,9105,False,True,True,,9000,1
10000345,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,energy_consumption,min,256.8424,9105,False,True,True,,9000,1
10000346,hourly,2025-06-01 04:00:00.000 +0100,2025-06-01 04:59:59.000 +0100,energy_consumption,mean,260.0495,9105,False,True,True,,9000,1
